Date,Open,High,Low,Close,Adj Close,Volume
2015-02-23,11091.469727,11091.469727,11047.209961,11074.580078,11074.580078,3093680000
2015-02-24,11082.129883,11133.780273,11070.570313,11122.110352,11122.110352,3199840000
2015-02-25,11119.639648,11142.559570,11097.790039,11117.929688,11117.929688,3312340000
2015-02-26,11111.839844,11111.839844,11053.860352,11082.099609,11082.099609,3408690000
2015-02-27,11078.540039,11100.240234,11062.120117,11062.790039,11062.790039,3547380000
2015-03-02,11053.660156,11103.339844,11052.290039,11102.820313,11102.820313,3409490000
2015-03-03,11090.769531,11090.769531,11012.660156,11051.219727,11051.219727,3262300000
2015-03-04,11018.799805,11018.799805,10941.139648,11004.679688,11004.679688,3421110000
2015-03-05,11014.700195,11036.200195,10992.169922,11014.259766,11014.259766,3103030000
2015-03-06,10964.230469,10964.230469,10826.450195,10842.169922,10842.169922,3853570000
2015-03-09,10846.049805,10885.080078,10845.980469,10866.620117,10866.620117,3349090000
2015-03-10,10802.500000,10802.500000,10678.389648,10678.410156,10678.410156,3668900000
2015-03-11,10686.650391,10705.969727,10659.030273,10678.759766,10678.759766,3406570000
2015-03-12,10734.709961,10821.240234,10734.709961,10820.870117,10820.870117,3405860000
2015-03-13,10784.089844,10784.089844,10677.589844,10751.019531,10751.019531,3498560000
2015-03-16,10787.469727,10883.780273,10787.469727,10881.179688,10881.179688,3295600000
2015-03-17,10843.679688,10879.080078,10808.919922,10862.429688,10862.429688,3221840000
2015-03-18,10846.429688,11055.009766,10826.040039,11019.719727,11019.719727,4128210000
2015-03-19,10976.830078,10976.830078,10908.009766,10931.360352,10931.360352,3305220000
2015-03-20,10932.500000,11094.269531,10932.500000,11070.530273,11070.530273,5554120000
2015-03-23,11089.660156,11115.580078,11070.540039,11070.889648,11070.889648,3267960000
2015-03-24,11071.950195,11080.660156,11019.750000,11019.750000,11019.750000,3189820000
2015-03-25,11036.940430,11057.049805,10897.179688,10897.509766,10897.509766,3521140000
2015-03-26,10877.190430,10911.150391,10815.959961,10865.150391,10865.150391,3510670000
2015-03-27,10860.650391,10877.660156,10838.570313,10875.139648,10875.139648,3008550000
2015-03-30,10919.049805,11009.009766,10919.049805,10989.160156,10989.160156,2917690000
2015-03-31,10914.049805,10955.339844,10890.799805,10899.190430,10899.190430,3376550000
2015-04-01,10906.129883,10909.019531,10834.019531,10891.610352,10891.610352,3543270000
2015-04-02,10897.660156,10974.980469,10895.309570,10953.160156,10953.160156,3095960000
2015-04-06,10936.839844,11068.629883,10927.019531,11033.120117,11033.120117,3302970000
2015-04-07,11042.000000,11082.150391,11012.110352,11013.240234,11013.240234,3065510000
2015-04-08,11038.519531,11073.669922,10995.280273,11032.990234,11032.990234,3265330000
2015-04-09,11028.750000,11072.919922,10993.269531,11065.389648,11065.389648,3172360000
2015-04-10,11077.740234,11114.509766,11075.599609,11112.679688,11112.679688,3156200000
2015-04-13,11110.179688,11123.620117,11056.370117,11056.759766,11056.759766,2908420000
2015-04-14,11078.759766,11117.030273,11045.309570,11108.070313,11108.070313,3301270000
2015-04-15,11136.889648,11196.980469,11136.129883,11171.059570,11171.059570,4013760000
2015-04-16,11171.490234,11203.070313,11134.030273,11169.750000,11169.750000,3434120000
2015-04-17,11113.509766,11113.509766,11010.929688,11058.450195,11058.450195,3627600000
2015-04-20,11058.509766,11144.879883,11058.509766,11116.570313,11116.570313,3000160000
2015-04-21,11115.799805,11161.950195,11085.480469,11100.379883,11100.379883,3243410000
2015-04-22,11113.250000,11154.230469,11067.269531,11144.450195,11144.450195,3348480000
2015-04-23,11128.150391,11221.139648,11118.929688,11191.480469,11191.480469,3636670000
2015-04-24,11199.940430,11207.799805,11172.429688,11192.929688,11192.929688,3375780000
2015-04-27,11226.419922,11248.990234,11160.519531,11167.309570,11167.309570,3438750000
2015-04-28,11165.070313,11204.160156,11105.410156,11203.080078,11203.080078,3546270000
2015-04-29,11161.959961,11185.589844,11117.320313,11154.110352,11154.110352,4074970000
2015-04-30,11116.719727,11127.910156,11013.660156,11049.740234,11049.740234,4509680000
2015-05-01,11074.950195,11141.019531,11072.990234,11140.360352,11140.360352,3379390000
2015-05-04,11154.990234,11192.879883,11154.990234,11173.280273,11173.280273,3091580000
2015-05-05,11171.509766,11180.209961,11039.969727,11049.339844,11049.339844,3793950000
2015-05-06,11082.059570,11098.209961,10963.139648,11015.990234,11015.990234,3792210000
2015-05-07,10997.919922,11051.980469,10961.179688,11036.400391,11036.400391,3676640000
2015-05-08,11138.650391,11205.959961,11138.650391,11196.500000,11196.500000,3399440000
2015-05-11,11182.120117,11198.440430,11134.179688,11140.740234,11140.740234,2992670000
2015-05-12,11106.099609,11136.719727,11058.980469,11113.169922,11113.169922,0
2015-05-13,11131.530273,11165.799805,11103.099609,11117.000000,11117.000000,3374260000
2015-05-14,11163.950195,11208.750000,11161.639648,11207.330078,11207.330078,3225740000
2015-05-15,11202.980469,11228.690430,11172.669922,11228.349609,11228.349609,3092080000
2015-05-18,11207.030273,11236.790039,11192.620117,11227.889648,11227.889648,2888190000
2015-05-19,11214.429688,11232.459961,11195.559570,11213.150391,11213.150391,3296030000
2015-05-20,11221.410156,11246.700195,11196.540039,11210.240234,11210.240234,3025880000
2015-05-21,11212.519531,11254.870117,11206.459961,11239.660156,11239.660156,3070460000
2015-05-22,11213.940430,11225.059570,11197.669922,11197.690430,11197.690430,2571860000
2015-05-26,11197.599609,11197.599609,11042.879883,11065.320313,11065.320313,3342130000
2015-05-27,11076.259766,11155.190430,11069.150391,11143.349609,11143.349609,3127960000
2015-05-28,11128.759766,11135.959961,11075.669922,11132.740234,11132.740234,2980350000
2015-05-29,11116.209961,11117.160156,11033.059570,11056.299805,11056.299805,3927390000
2015-06-01,11081.669922,11093.339844,11023.280273,11061.679688,11061.679688,3011710000
2015-06-02,11057.139648,11117.599609,11027.809570,11080.889648,11080.889648,3049350000
2015-06-03,11101.870117,11147.809570,11082.000000,11107.929688,11107.929688,3099980000
2015-06-04,11062.129883,11095.019531,10989.429688,11000.389648,11000.389648,3200050000
2015-06-05,10982.049805,11009.099609,10924.559570,10979.330078,10979.330078,3243690000
2015-06-08,10975.219727,10975.219727,10916.889648,10917.820313,10917.820313,2917150000
2015-06-09,10918.240234,10943.309570,10882.809570,10915.639648,10915.639648,3034580000
2015-06-10,10960.089844,11080.709961,10960.089844,11057.990234,11057.990234,3414320000
2015-06-11,11072.530273,11101.129883,11055.870117,11080.509766,11080.509766,3128600000
2015-06-12,11037.339844,11037.339844,10989.820313,11009.910156,11009.910156,2719400000
2015-06-15,10942.509766,10967.610352,10898.469727,10949.540039,10949.540039,3061570000
2015-06-16,10940.450195,11000.580078,10927.120117,10997.660156,10997.660156,2919900000
2015-06-17,11009.480469,11040.990234,10950.110352,11013.660156,11013.660156,3222240000
2015-06-18,11032.480469,11137.400391,11032.480469,11100.469727,11100.469727,3499000000
2015-06-19,11080.290039,11092.299805,11037.919922,11038.959961,11038.959961,4449810000
2015-06-22,11104.660156,11170.820313,11104.660156,11129.610352,11129.610352,3030020000
2015-06-23,11146.580078,11167.040039,11131.030273,11149.360352,11149.360352,3091190000
2015-06-24,11132.440430,11142.110352,11066.139648,11066.139648,11066.139648,3102480000
2015-06-25,11078.570313,11094.790039,11030.769531,11035.730469,11035.730469,3214610000
2015-06-26,11048.599609,11063.459961,11008.990234,11040.309570,11040.309570,5025470000
2015-06-29,10940.980469,10953.070313,10787.280273,10790.330078,10790.330078,3678960000
2015-06-30,10859.110352,10873.660156,10768.620117,10805.200195,10805.200195,4078540000
2015-07-01,10844.459961,10890.360352,10821.370117,10858.990234,10858.990234,3727260000
2015-07-02,10885.530273,10903.370117,10838.919922,10864.820313,10864.820313,2996540000
2015-07-06,10770.040039,10836.929688,10732.410156,10782.679688,10782.679688,3486360000
2015-07-07,10764.969727,10841.490234,10631.519531,10829.320313,10829.320313,4458660000
2015-07-08,10755.559570,10755.559570,10622.320313,10636.799805,10636.799805,3608780000
2015-07-09,10741.759766,10801.929688,10688.330078,10689.509766,10689.509766,3446810000
2015-07-10,10689.509766,10871.459961,10689.509766,10853.919922,10853.919922,3065070000
2015-07-13,10853.919922,10950.179688,10853.919922,10944.849609,10944.849609,3096730000
2015-07-14,10944.000000,11003.009766,10938.730469,10993.259766,10993.259766,3002120000
2015-07-15,10989.370117,10996.440430,10934.669922,10958.830078,10958.830078,3261810000
2015-07-16,11013.330078,11032.610352,11011.540039,11024.870117,11024.870117,3227080000
2015-07-17,11010.839844,11010.839844,10965.669922,10987.169922,10987.169922,3362750000
2015-07-20,10991.280273,10991.280273,10954.580078,10969.490234,10969.490234,3245870000
2015-07-21,10960.410156,10974.820313,10902.110352,10919.000000,10919.000000,3343690000
2015-07-22,10897.139648,10917.160156,10881.049805,10899.860352,10899.860352,3694070000
2015-07-23,10918.089844,10919.169922,10825.690430,10840.730469,10840.730469,3772810000
2015-07-24,10830.780273,10831.190430,10706.139648,10721.950195,10721.950195,3870040000
2015-07-27,10688.860352,10698.530273,10636.269531,10656.610352,10656.610352,3836750000
2015-07-28,10698.900391,10800.219727,10668.650391,10790.179688,10790.179688,4117740000
2015-07-29,10795.179688,10895.219727,10794.000000,10883.910156,10883.910156,4038900000
2015-07-30,10866.309570,10887.900391,10824.730469,10881.750000,10881.750000,3579410000
2015-07-31,10908.309570,10933.389648,10872.330078,10882.280273,10882.280273,3681340000
2015-08-03,10883.469727,10883.469727,10795.019531,10841.259766,10841.259766,3476770000
2015-08-04,10849.139648,10869.589844,10802.219727,10824.700195,10824.700195,3546710000
2015-08-05,10874.200195,10916.219727,10833.580078,10847.849609,10847.849609,3968680000
2015-08-06,10851.339844,10856.389648,10756.849609,10799.440430,10799.440430,4246570000
2015-08-07,10779.500000,10785.349609,10728.480469,10763.150391,10763.150391,3602320000
2015-08-10,10804.809570,10906.080078,10804.809570,10906.049805,10906.049805,3514460000
2015-08-11,10857.089844,10857.089844,10757.179688,10802.089844,10802.089844,3708880000
2015-08-12,10725.879883,10789.660156,10628.940430,10779.459961,10779.459961,4269130000
2015-08-13,10779.440430,10780.059570,10722.879883,10745.309570,10745.309570,3221300000
2015-08-14,10736.349609,10784.330078,10730.509766,10782.240234,10782.240234,2795590000
2015-08-17,10743.570313,10819.219727,10708.339844,10818.570313,10818.570313,2867690000
2015-08-18,10799.540039,10819.690430,10780.009766,10792.799805,10792.799805,2949990000
2015-08-19,10742.320313,10761.019531,10638.190430,10687.030273,10687.030273,3512920000
2015-08-20,10618.349609,10620.759766,10475.740234,10475.750000,10475.750000,3922470000
2015-08-21,10402.299805,10426.040039,10195.690430,10195.690430,10195.690430,5018240000
2015-08-24,9864.299805,10068.919922,9509.589844,9789.940430,9789.940430,6612690000
2015-08-25,9790.099609,10063.139648,9689.650391,9692.389648,9692.389648,5183560000
2015-08-26,9692.400391,9986.480469,9692.400391,9979.669922,9979.669922,5338250000
2015-08-27,10044.360352,10248.379883,10044.360352,10230.509766,10230.509766,5006390000
2015-08-28,10199.160156,10256.839844,10180.240234,10242.059570,10242.059570,3949080000
2015-08-31,10198.320313,10226.169922,10120.480469,10176.500000,10176.500000,3915100000
2015-09-01,10176.500000,10176.500000,9821.370117,9874.669922,9874.669922,4371850000
2015-09-02,9963.139648,10013.360352,9884.150391,10013.360352,10013.360352,3742620000
2015-09-03,10044.349609,10150.830078,10018.009766,10049.290039,10049.290039,3520700000
2015-09-04,9955.370117,9955.370117,9825.200195,9871.860352,9871.860352,3167090000
2015-09-08,9974.780273,10113.259766,9974.780273,10109.679688,10109.679688,3548650000
2015-09-09,10193.040039,10219.559570,9972.809570,9988.910156,9988.910156,3652120000
2015-09-10,9985.030273,10078.339844,9957.349609,10019.389648,10019.389648,3626320000
2015-09-11,9987.480469,10040.269531,9942.950195,10040.219727,10040.219727,3218590000
2015-09-14,10026.549805,10026.549805,9964.519531,9988.589844,9988.589844,3000200000
2015-09-15,10008.629883,10123.280273,9996.830078,10105.870117,10105.870117,3239860000
2015-09-16,10139.089844,10244.690430,10138.290039,10236.719727,10236.719727,3630680000
2015-09-17,10217.049805,10362.259766,10200.620117,10215.540039,10215.540039,4183790000
2015-09-18,10118.219727,10130.900391,10009.309570,10031.599609,10031.599609,6021240000
2015-09-21,10049.360352,10132.059570,10026.139648,10066.070313,10066.070313,3269350000
2015-09-22,9970.259766,9970.259766,9855.690430,9912.599609,9912.599609,3808260000
2015-09-23,9923.730469,9941.469727,9847.089844,9867.900391,9867.900391,3190530000
2015-09-24,9813.160156,9859.879883,9727.000000,9837.809570,9837.809570,4091530000
2015-09-25,9913.629883,9948.769531,9814.570313,9857.259766,9857.259766,3721870000
2015-09-28,9803.400391,9803.400391,9590.450195,9601.419922,9601.419922,4326660000
2015-09-29,9612.629883,9670.299805,9565.240234,9622.070313,9622.070313,4132390000
2015-09-30,9698.929688,9803.639648,9689.190430,9799.690430,9799.690430,4525070000
2015-10-01,9832.330078,9865.049805,9720.849609,9820.950195,9820.950195,3983600000
2015-10-02,9755.780273,9973.559570,9697.269531,9973.559570,9973.559570,4378570000
2015-10-05,10035.860352,10176.980469,10035.860352,10167.929688,10167.929688,4334490000
2015-10-06,10167.500000,10205.110352,10124.919922,10156.379883,10156.379883,4202400000
2015-10-07,10212.349609,10284.259766,10168.009766,10258.519531,10258.519531,4666470000
2015-10-08,10238.120117,10375.110352,10222.070313,10361.040039,10361.040039,3939140000
2015-10-09,10376.690430,10400.150391,10331.030273,10361.259766,10361.259766,3706900000
2015-10-12,10356.330078,10367.700195,10329.009766,10356.490234,10356.490234,2893250000
2015-10-13,10298.570313,10360.780273,10254.419922,10262.940430,10262.940430,3401920000
2015-10-14,10267.500000,10303.700195,10214.990234,10229.669922,10229.669922,3644590000
2015-10-15,10259.509766,10380.839844,10244.990234,10378.269531,10378.269531,3746290000
2015-10-16,10407.280273,10424.990234,10365.690430,10421.910156,10421.910156,3595430000
2015-10-19,10385.459961,10399.269531,10353.009766,10391.599609,10391.599609,3287320000
2015-10-20,10377.240234,10427.339844,10361.410156,10383.419922,10383.419922,3331500000
2015-10-21,10403.740234,10410.990234,10299.049805,10306.440430,10306.440430,3627790000
2015-10-22,10342.750000,10467.110352,10342.750000,10448.830078,10448.830078,4430850000
2015-10-23,10486.940430,10519.830078,10450.440430,10506.509766,10506.509766,4108460000
2015-10-26,10495.910156,10495.910156,10458.059570,10464.620117,10464.620117,3385800000
2015-10-27,10420.750000,10427.750000,10364.919922,10400.179688,10400.179688,4216880000
2015-10-28,10428.030273,10538.219727,10409.459961,10538.200195,10538.200195,4698110000
2015-10-29,10504.349609,10514.440430,10466.209961,10498.160156,10498.160156,4008940000
2015-10-30,10509.150391,10531.429688,10460.830078,10460.959961,10460.959961,4256200000
2015-11-02,10474.580078,10591.250000,10473.839844,10579.870117,10579.870117,3760020000
2015-11-03,10556.360352,10641.620117,10542.209961,10609.919922,10609.919922,4272060000
2015-11-04,10629.589844,10638.690430,10536.480469,10563.959961,10563.959961,4078870000
2015-11-05,10563.929688,10588.129883,10501.309570,10548.360352,10548.360352,4051890000
2015-11-06,10525.650391,10531.110352,10441.839844,10513.360352,10513.360352,4369020000
2015-11-09,10486.719727,10488.200195,10381.410156,10415.190430,10415.190430,3882350000
2015-11-10,10389.179688,10440.230469,10370.669922,10432.349609,10432.349609,3821440000
2015-11-11,10454.150391,10460.349609,10396.790039,10399.900391,10399.900391,3692410000
2015-11-12,10335.000000,10342.870117,10235.200195,10235.950195,10235.950195,4016370000
2015-11-13,10206.540039,10228.889648,10145.650391,10155.070313,10155.070313,4278750000
2015-11-16,10143.379883,10299.459961,10141.549805,10299.400391,10299.400391,3741240000
2015-11-17,10320.059570,10368.379883,10266.559570,10285.759766,10285.759766,4427350000
2015-11-18,10285.370117,10436.000000,10285.370117,10429.599609,10429.599609,3926390000
2015-11-19,10426.129883,10455.190430,10416.370117,10431.459961,10431.459961,3628110000
2015-11-20,10460.250000,10499.049805,10430.059570,10444.200195,10444.200195,3929600000
2015-11-23,10433.629883,10469.620117,10402.459961,10421.410156,10421.410156,3587980000
2015-11-24,10379.269531,10472.790039,10358.030273,10449.719727,10449.719727,3884930000
2015-11-25,10449.679688,10471.280273,10430.139648,10450.360352,10450.360352,2852940000
2015-11-27,10442.610352,10463.969727,10425.559570,10450.530273,10450.530273,1466840000
2015-11-30,10455.480469,10460.330078,10409.459961,10409.589844,10409.589844,4245030000
2015-12-01,10447.059570,10523.790039,10446.580078,10519.589844,10519.589844,3712120000
2015-12-02,10501.099609,10511.120117,10376.450195,10389.200195,10389.200195,3950640000
2015-12-03,10415.559570,10422.780273,10227.360352,10257.379883,10257.379883,4306490000
2015-12-04,10266.500000,10417.759766,10264.959961,10408.860352,10408.860352,4214910000
2015-12-07,10408.860352,10408.860352,10264.480469,10304.530273,10304.530273,4043820000
2015-12-08,10214.290039,10254.750000,10157.690430,10198.370117,10198.370117,4173570000
2015-12-09,10191.349609,10316.969727,10115.769531,10162.370117,10162.370117,4385250000
2015-12-10,10165.459961,10242.790039,10155.570313,10172.040039,10172.040039,3715150000
2015-12-11,10074.080078,10075.429688,9956.709961,9976.650391,9976.650391,4301060000
2015-12-14,9977.820313,10013.860352,9880.419922,9986.759766,9986.759766,4612440000
2015-12-15,10057.330078,10149.120117,10057.330078,10110.940430,10110.940430,4353540000
2015-12-16,10164.839844,10282.240234,10139.589844,10267.830078,10267.830078,4635450000
2015-12-17,10267.830078,10267.830078,10112.570313,10112.629883,10112.629883,4327390000
2015-12-18,10072.980469,10072.980469,9966.820313,9967.639648,9967.639648,6683070000
2015-12-21,10017.129883,10054.419922,9961.049805,10023.030273,10023.030273,3760280000
2015-12-22,10052.339844,10132.580078,10015.980469,10112.400391,10112.400391,3520860000
2015-12-23,10180.620117,10277.969727,10180.620117,10276.280273,10276.280273,3484090000
2015-12-24,10266.059570,10290.360352,10242.639648,10258.549805,10258.549805,1411860000
2015-12-28,10225.990234,10225.990234,10169.089844,10217.400391,10217.400391,2492510000
2015-12-29,10270.379883,10318.419922,10270.379883,10306.599609,10306.599609,2542000000
2015-12-30,10277.530273,10283.969727,10218.709961,10225.830078,10225.830078,2367430000
2015-12-31,10186.440430,10223.070313,10142.339844,10143.419922,10143.419922,2655330000
2016-01-04,10020.049805,10020.049805,9891.070313,10001.559570,10001.559570,4304880000
2016-01-05,10007.009766,10039.959961,9959.820313,10028.059570,10028.059570,3706620000
2016-01-06,9907.370117,9925.900391,9821.330078,9868.259766,9868.259766,4336660000
2016-01-07,9751.349609,9791.169922,9627.059570,9650.419922,9650.419922,5076590000
2016-01-08,9692.799805,9725.900391,9513.250000,9528.769531,9528.769531,4664940000
2016-01-11,9575.179688,9598.639648,9435.820313,9527.660156,9527.660156,4607290000
2016-01-12,9591.309570,9630.910156,9460.790039,9576.519531,9576.519531,4887260000
2016-01-13,9619.009766,9644.450195,9349.469727,9374.230469,9374.230469,5087030000
2016-01-14,9405.429688,9567.820313,9332.259766,9516.549805,9516.549805,5241110000
2016-01-15,9387.540039,9387.540039,9192.070313,9299.620117,9299.620117,5468460000
2016-01-19,9378.860352,9406.349609,9226.820313,9301.740234,9301.740234,4928350000
2016-01-20,9214.940430,9233.610352,8937.990234,9156.839844,9156.839844,6416070000
2016-01-21,9164.169922,9311.570313,9102.389648,9226.570313,9226.570313,5078810000
2016-01-22,9343.129883,9437.790039,9343.129883,9426.910156,9426.910156,4901760000
2016-01-25,9393.540039,9393.540039,9258.660156,9262.990234,9262.990234,4401380000
2016-01-26,9295.339844,9436.540039,9295.339844,9429.110352,9429.110352,4357940000
2016-01-27,9403.870117,9522.610352,9321.330078,9373.780273,9373.780273,4754040000
2016-01-28,9374.839844,9463.200195,9324.150391,9397.790039,9397.790039,4693010000
2016-01-29,9439.339844,9632.709961,9439.339844,9632.700195,9632.700195,5497570000
2016-02-01,9578.919922,9651.200195,9514.769531,9616.690430,9616.690430,4322530000
2016-02-02,9532.990234,9532.990234,9386.120117,9413.780273,9413.780273,4463190000
2016-02-03,9471.790039,9513.219727,9276.339844,9495.209961,9495.209961,5172950000
2016-02-04,9484.129883,9591.299805,9465.870117,9534.299805,9534.299805,5193320000
2016-02-05,9499.530273,9500.820313,9360.940430,9390.330078,9390.330078,4929940000
2016-02-08,9294.879883,9294.879883,9127.139648,9231.330078,9231.330078,5636460000
2016-02-09,9131.980469,9250.650391,9109.049805,9187.790039,9187.790039,5183220000
2016-02-10,9221.839844,9315.959961,9170.929688,9176.719727,9176.719727,4471170000
2016-02-11,9092.910156,9092.910156,8944.049805,9029.879883,9029.879883,5500800000
2016-02-12,9092.870117,9229.679688,9089.450195,9229.679688,9229.679688,4696920000
2016-02-16,9317.940430,9377.509766,9275.740234,9375.389648,9375.389648,4570670000
2016-02-17,9426.759766,9551.629883,9426.759766,9532.280273,9532.280273,5011540000
2016-02-18,9532.860352,9543.750000,9483.459961,9504.980469,9504.980469,4436490000
2016-02-19,9465.179688,9504.980469,9406.540039,9485.959961,9485.959961,4142850000
2016-02-22,9485.769531,9623.639648,9485.769531,9616.320313,9616.320313,4054710000
2016-02-23,9582.759766,9589.740234,9485.360352,9494.320313,9494.320313,3890650000
2016-02-24,9411.269531,9517.750000,9325.240234,9506.070313,9506.070313,4317250000
2016-02-25,9534.740234,9625.709961,9506.240234,9625.269531,9625.269531,4118210000
2016-02-26,9668.259766,9682.929688,9607.660156,9619.790039,9619.790039,4348510000
2016-02-29,9615.169922,9670.839844,9558.860352,9559.530273,9559.530273,4588180000
2016-03-01,9626.879883,9771.000000,9613.959961,9771.000000,9771.000000,4819750000
2016-03-02,9746.419922,9837.639648,9725.900391,9837.589844,9837.589844,4666610000
2016-03-03,9828.309570,9909.809570,9809.169922,9907.969727,9907.969727,5081700000
2016-03-04,9929.330078,10010.660156,9902.040039,9968.410156,9968.410156,6049930000
2016-03-07,9922.379883,10021.780273,9911.330078,10006.190430,10006.190430,4968180000
2016-03-08,9952.230469,9952.230469,9862.330078,9868.519531,9868.519531,4641650000
2016-03-09,9906.839844,9946.969727,9881.759766,9924.809570,9924.809570,4038120000
2016-03-10,9954.160156,10004.330078,9826.519531,9918.070313,9918.070313,4376790000
2016-03-11,9988.290039,10105.009766,9988.290039,10104.190430,10104.190430,4078620000
2016-03-14,10073.330078,10097.549805,10038.400391,10074.269531,10074.269531,3487850000
2016-03-15,10005.589844,10013.700195,9970.950195,10013.599609,10013.599609,3560280000
2016-03-16,9986.480469,10102.070313,9978.889648,10084.169922,10084.169922,4057020000
2016-03-17,10101.650391,10216.700195,10073.120117,10190.400391,10190.400391,4530480000
2016-03-18,10216.599609,10248.070313,10198.320313,10223.429688,10223.429688,6503140000
2016-03-21,10204.700195,10232.799805,10181.849609,10219.690430,10219.690430,3376600000
2016-03-22,10169.900391,10226.509766,10145.349609,10194.200195,10194.200195,3418460000
2016-03-23,10171.379883,10171.379883,10096.889648,10099.679688,10099.679688,3639510000
2016-03-24,10032.889648,10087.049805,10003.980469,10086.599609,10086.599609,3407720000
2016-03-28,10105.120117,10128.900391,10065.379883,10106.440430,10106.440430,2809090000
2016-03-29,10071.419922,10193.730469,10048.519531,10190.410156,10190.410156,3822330000
2016-03-30,10245.929688,10281.690430,10217.980469,10236.950195,10236.950195,3590310000
2016-03-31,10236.799805,10248.820313,10198.919922,10207.370117,10207.370117,3715280000
2016-04-01,10132.580078,10231.080078,10085.250000,10219.959961,10219.959961,3749990000
2016-04-04,10227.120117,10234.160156,10168.780273,10183.000000,10183.000000,3485710000
2016-04-05,10104.769531,10104.769531,10050.650391,10061.080078,10061.080078,4154920000
2016-04-06,10062.839844,10162.299805,10044.410156,10159.849609,10159.849609,3750800000
2016-04-07,10112.980469,10117.160156,10004.769531,10045.150391,10045.150391,3801250000
2016-04-08,10108.709961,10170.969727,10093.280273,10119.690430,10119.690430,3359530000
2016-04-11,10154.080078,10210.559570,10114.450195,10114.580078,10114.580078,3567840000
2016-04-12,10114.580078,10257.299805,10114.580078,10238.690430,10238.690430,4239740000
2016-04-13,10271.660156,10362.129883,10271.660156,10359.509766,10359.509766,4191830000
2016-04-14,10359.190430,10377.660156,10334.450195,10360.240234,10360.240234,3765870000
2016-04-15,10359.580078,10359.580078,10332.870117,10355.570313,10355.570313,3701450000
2016-04-18,10315.650391,10427.160156,10304.219727,10424.929688,10424.929688,3316880000
2016-04-19,10463.639648,10528.639648,10424.929688,10517.299805,10517.299805,3896830000
2016-04-20,10517.059570,10572.240234,10489.030273,10527.790039,10527.790039,4184880000
2016-04-21,10524.480469,10536.690430,10440.469727,10454.820313,10454.820313,4175290000
2016-04-22,10464.200195,10520.000000,10464.200195,10511.000000,10511.000000,3790580000
2016-04-25,10487.830078,10487.830078,10424.190430,10465.650391,10465.650391,3319740000
2016-04-26,10492.570313,10525.379883,10477.790039,10522.580078,10522.580078,3557190000
2016-04-27,10528.480469,10593.209961,10507.589844,10571.830078,10571.830078,4100110000
2016-04-28,10521.169922,10577.889648,10461.530273,10480.450195,10480.450195,4309840000
2016-04-29,10480.219727,10480.219727,10370.349609,10436.919922,10436.919922,4704720000
2016-05-02,10450.129883,10503.410156,10430.219727,10496.330078,10496.330078,3841110000
2016-05-03,10432.240234,10432.240234,10323.240234,10365.830078,10365.830078,4173390000
2016-05-04,10302.679688,10337.209961,10257.750000,10286.240234,10286.240234,4058560000
2016-05-05,10303.040039,10340.459961,10254.719727,10281.320313,10281.320313,4008530000
2016-05-06,10280.990234,10315.919922,10230.500000,10308.830078,10308.830078,3796350000
2016-05-09,10300.660156,10325.049805,10261.120117,10291.589844,10291.589844,3788620000
2016-05-10,10323.269531,10424.669922,10323.269531,10424.110352,10424.110352,3600200000
2016-05-11,10391.929688,10408.929688,10332.240234,10332.240234,10332.240234,3821980000
2016-05-12,10375.879883,10399.950195,10283.480469,10334.379883,10334.379883,0
2016-05-13,10305.849609,10334.389648,10210.259766,10228.059570,10228.059570,3579880000
2016-05-16,10243.200195,10355.250000,10243.200195,10332.469727,10332.469727,3501360000
2016-05-17,10312.690430,10334.740234,10226.620117,10257.610352,10257.610352,4108960000
2016-05-18,10229.969727,10320.099609,10183.309570,10239.650391,10239.650391,4101320000
2016-05-19,10189.769531,10209.839844,10119.650391,10192.480469,10192.480469,3846770000
2016-05-20,10224.750000,10272.679688,10224.750000,10250.490234,10250.490234,3507650000
2016-05-23,10237.990234,10259.889648,10222.309570,10226.559570,10226.559570,3055480000
2016-05-24,10275.790039,10370.240234,10275.790039,10353.559570,10353.559570,3627340000
2016-05-25,10399.120117,10465.639648,10399.120117,10446.580078,10446.580078,3859160000
2016-05-26,10462.280273,10475.780273,10426.169922,10439.610352,10439.610352,3230990000
2016-05-27,10437.969727,10469.530273,10436.549805,10469.519531,10469.519531,3079150000
2016-05-31,10479.879883,10496.940430,10406.639648,10441.000000,10441.000000,4514410000
2016-06-01,10385.929688,10462.000000,10369.500000,10454.929688,10454.929688,3525170000
2016-06-02,10424.679688,10487.610352,10403.509766,10487.580078,10487.580078,3632720000
2016-06-03,10477.780273,10504.459961,10417.900391,10487.940430,10487.940430,3627780000
2016-06-06,10508.500000,10568.849609,10508.500000,10554.820313,10554.820313,3442020000
2016-06-07,10554.589844,10626.830078,10554.589844,10599.219727,10599.219727,3534730000
2016-06-08,10620.190430,10648.049805,10610.209961,10638.360352,10638.360352,3562060000
2016-06-09,10581.219727,10599.330078,10553.259766,10589.820313,10589.820313,3290320000
2016-06-10,10501.570313,10501.570313,10417.110352,10446.099609,10446.099609,3515010000
2016-06-13,10400.150391,10452.620117,10345.370117,10349.179688,10349.179688,3392030000
2016-06-14,10310.070313,10340.339844,10241.190430,10294.589844,10294.589844,3759770000
2016-06-15,10294.679688,10365.759766,10289.309570,10297.160156,10297.160156,3544720000
